# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, train_auc, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, valid_auc, 
0.000000, 2.882709, 0.433105, 0.807799, 0.842697, 0.892857, 0.867052, 0.750167, 0.492017, 0.152582, 0.961538, 0.953488, 1.000000, 0.976190, 0.909091
1.000000, 3.083472, 0.155728, 0.941504, 0.949416, 0.968254, 0.958743, 0.923379, 0.369675, 0.125099, 0.961538, 0.953488, 1.000000, 0.976190, 0.909091
2.000000, 2.941073, 0.100891, 0.972145, 0.965385, 0.996032, 0.980469, 0.955960, 0.354640, 0.123393, 0.961538, 0.953488, 1.000000, 0.976190, 0.909091
3.000000, 2.904993, 0.070374, 0.983287, 0.976744, 1.000000, 0.988235, 0.971963, 0.314203, 0.093482, 0.961538, 0.953488, 1.000000, 0.976190, 0.909091
4.000000, 2.701958, 0.047816, 0.991643, 0.988235, 1.000000, 0.994083, 0.985981, 0.274632, 0.075411, 0.980769, 0.976190, 1.000000, 0.987952, 0.954545
5.000000, 2.732574, 0.031467, 0.997214, 0.996047, 1.000000, 0.998020, 0.995327, 0.337445, 0.094822, 0.961538, 0.975610, 0.975610, 0.975610, 0.942350
6.000000, 2.462108, 0.024466, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 0.265084, 0.109703, 0.942308, 0.952381, 0.975610, 0.963856, 0.896896
7.000000, 2.321274, 0.022113, 0.994429, 0.996032, 0.996032, 0.996032, 0.993343, 0.261142, 0.105157, 0.942308, 0.952381, 0.975610, 0.963856, 0.896896
8.000000, 2.446783, 0.018516, 0.997214, 0.996047, 1.000000, 0.998020, 0.995327, 0.413610, 0.081772, 0.961538, 0.975610, 0.975610, 0.975610, 0.942350
9.000000, 2.568372, 0.012304, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 0.278783, 0.091782, 0.942308, 0.952381, 0.975610, 0.963856, 0.896896
# test, 0.6344850063323975, 0.2886164, 0.94174755, 0.93333334, 0.9859155, 0.9589041, 0.9148327, 
